Date,State,District,Latitude,Longitude,Volatility
2023-05-01,madhya pradesh,Harda,22.3390401,77.1015504,0.0909775867255562
2023-06-01,madhya pradesh,Harda,22.3390401,77.1015504,0.0728185113483527
2023-07-01,madhya pradesh,Harda,22.3390401,77.1015504,0.0901325094562313
2023-08-01,madhya pradesh,Harda,22.3390401,77.1015504,0.0645744035151479
2023-09-01,madhya pradesh,Harda,22.3390401,77.1015504,0.1074690234598202
2023-10-01,madhya pradesh,Harda,22.3390401,77.1015504,0.0761268450716518
2023-11-01,madhya pradesh,Harda,22.3390401,77.1015504,0.0616143772697128
2023-12-01,madhya pradesh,Harda,22.3390401,77.1015504,0.0876028861377665
2024-01-01,madhya pradesh,Harda,22.3390401,77.1015504,0.0818119989080118
2024-02-01,madhya pradesh,Harda,22.3390401,77.1015504,0.0643328038083283
2024-03-01,madhya pradesh,Harda,22.3390401,77.1015504,0.0745783859120561
2024-04-01,madhya pradesh,Harda,22.3390401,77.1015504,0.0875378283471534
2024-05-01,madhya pradesh,Harda,22.3390401,77.1015504,0.0555621112744476
2024-06-01,madhya pradesh,Harda,22.3390401,77.1015504,0.0882904382767917
2024-07-01,madhya pradesh,Harda,22.3390401,77.1015504,0.0791162211655824
2024-08-01,madhya pradesh,Harda,22.3390401,77.1015504,0.0607232617179136
2024-09-01,madhya pradesh,Harda,22.3390401,77.1015504,0.0875471263935991
2024-10-01,madhya pradesh,Harda,22.3390401,77.1015504,0.0593143412695888
2012-02-01,madhya pradesh,Indore,22.7203616,75.8681996,0.1179026451001993
2012-03-01,madhya pradesh,Indore,22.7203616,75.8681996,0.1117609557133246
2012-04-01,madhya pradesh,Indore,22.7203616,75.8681996,0.1374596953322512
2012-05-01,madhya pradesh,Indore,22.7203616,75.8681996,0.196635439120978
2012-06-01,madhya pradesh,Indore,22.7203616,75.8681996,0.1264385510512658
2012-07-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0651621333221776
2012-08-01,madhya pradesh,Indore,22.7203616,75.8681996,0.298244421400312
2012-09-01,madhya pradesh,Indore,22.7203616,75.8681996,0.578213271951305
2012-10-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0656178320647951
2012-11-01,madhya pradesh,Indore,22.7203616,75.8681996,0.054100309405871
2012-12-01,madhya pradesh,Indore,22.7203616,75.8681996,0.6994791617278595
2013-01-01,madhya pradesh,Indore,22.7203616,75.8681996,0.1298829288293878
2013-02-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0245496464171403
2013-03-01,madhya pradesh,Indore,22.7203616,75.8681996,0.1844033835915329
2013-04-01,madhya pradesh,Indore,22.7203616,75.8681996,0.3588936497560753
2013-05-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0502256179036435
2013-06-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0420034089122233
2013-07-01,madhya pradesh,Indore,22.7203616,75.8681996,0.1680959706324968
2013-08-01,madhya pradesh,Indore,22.7203616,75.8681996,0.1160165505540092
2013-09-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0865790445020466
2013-10-01,madhya pradesh,Indore,22.7203616,75.8681996,0.2065150072985666
2013-11-01,madhya pradesh,Indore,22.7203616,75.8681996,0.1219398185506766
2013-12-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0589157443872109
2014-01-01,madhya pradesh,Indore,22.7203616,75.8681996,0.1443141003849971
2014-02-01,madhya pradesh,Indore,22.7203616,75.8681996,0.1837050643989971
2014-03-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0744295946184326
2014-04-01,madhya pradesh,Indore,22.7203616,75.8681996,0.1034573374741218
2014-05-01,madhya pradesh,Indore,22.7203616,75.8681996,0.2972584158770673
2014-06-01,madhya pradesh,Indore,22.7203616,75.8681996,0.1253768741271738
2014-07-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0482873100629778
2014-08-01,madhya pradesh,Indore,22.7203616,75.8681996,0.1520372734585044
2014-09-01,madhya pradesh,Indore,22.7203616,75.8681996,0.2195237876543503
2014-10-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0613918001964987
2014-11-01,madhya pradesh,Indore,22.7203616,75.8681996,0.1118285082752501
2014-12-01,madhya pradesh,Indore,22.7203616,75.8681996,0.1903026897540777
2015-01-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0849685567418203
2015-02-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0466046643499316
2015-03-01,madhya pradesh,Indore,22.7203616,75.8681996,0.1024599169343231
2015-04-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0868571801841423
2015-05-01,madhya pradesh,Indore,22.7203616,75.8681996,0.128236703264093
2015-06-01,madhya pradesh,Indore,22.7203616,75.8681996,0.2311610387566985
2015-07-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0847542382553329
2015-08-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0324846034449586
2015-09-01,madhya pradesh,Indore,22.7203616,75.8681996,0.1928867551876932
2015-10-01,madhya pradesh,Indore,22.7203616,75.8681996,0.1302490121526798
2015-11-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0475989820382338
2015-12-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0875642786564558
2016-01-01,madhya pradesh,Indore,22.7203616,75.8681996,0.1476503591613684
2016-02-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0527364905606831
2016-03-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0513997893942132
2016-04-01,madhya pradesh,Indore,22.7203616,75.8681996,0.1088849258798701
2016-05-01,madhya pradesh,Indore,22.7203616,75.8681996,0.1063999864418074
2016-06-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0677616368601366
2016-07-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0464343834928568
2016-08-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0624804559612014
2016-09-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0844731510489695
2016-10-01,madhya pradesh,Indore,22.7203616,75.8681996,0.1141827317345332
2016-11-01,madhya pradesh,Indore,22.7203616,75.8681996,0.1083403915458849
2016-12-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0530709251458178
2017-01-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0405412842592558
2017-02-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0957657244457889
2017-03-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0542704041312281
2017-04-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0449061976043163
2017-05-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0704505313626489
2017-06-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0896193546322156
2017-07-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0495451637211964
2017-08-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0487263455642007
2017-09-01,madhya pradesh,Indore,22.7203616,75.8681996,0.075042305811201
2017-10-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0709066941487135
2017-11-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0565139448421351
2017-12-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0821091954326071
2018-01-01,madhya pradesh,Indore,22.7203616,75.8681996,0.1296998724728341
2018-02-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0818357370632111
2018-03-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0727020977294182
2018-04-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0774750401453793
2018-05-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0349226540109092
2018-06-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0637809690655823
2018-07-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0710031837416253
2018-08-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0482252621838101
2018-09-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0745421776385735
2018-10-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0816292496188379
2018-11-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0339326954186566
2018-12-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0595431760114753
2019-01-01,madhya pradesh,Indore,22.7203616,75.8681996,0.1780707374540165
2019-02-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0704562022596653
2019-03-01,madhya pradesh,Indore,22.7203616,75.8681996,0.033952946671822
2019-04-01,madhya pradesh,Indore,22.7203616,75.8681996,0.1831921981850901
2019-05-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0801981299645796
2019-06-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0262208073676985
2019-07-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0460569781804008
2019-08-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0803147352386671
2019-09-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0469105897916581
2019-10-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0678883237695779
2019-11-01,madhya pradesh,Indore,22.7203616,75.8681996,0.1005250551427175
2019-12-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0639135793672768
2020-01-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0681780434570279
2020-02-01,madhya pradesh,Indore,22.7203616,75.8681996,0.1104731785119007
2020-03-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0505761178399237
2020-04-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0367965417251818
2020-05-01,madhya pradesh,Indore,22.7203616,75.8681996,0.103091937569485
2020-06-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0691595465305075
2020-07-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0403739801078679
2020-08-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0592810882600751
2020-09-01,madhya pradesh,Indore,22.7203616,75.8681996,0.1629664573066226
2020-10-01,madhya pradesh,Indore,22.7203616,75.8681996,0.1555864016756324
2020-11-01,madhya pradesh,Indore,22.7203616,75.8681996,0.1248171599678377
2020-12-01,madhya pradesh,Indore,22.7203616,75.8681996,0.1181965124117683
2021-01-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0972948529939685
2021-02-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0583195146062109
2021-03-01,madhya pradesh,Indore,22.7203616,75.8681996,0.1390702744193282
2021-04-01,madhya pradesh,Indore,22.7203616,75.8681996,0.3053000691996007
2021-05-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0961164978982108
2021-06-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0505693006708635
2021-07-01,madhya pradesh,Indore,22.7203616,75.8681996,0.122101088393984
2021-08-01,madhya pradesh,Indore,22.7203616,75.8681996,0.2775167360260999
2021-09-01,madhya pradesh,Indore,22.7203616,75.8681996,0.2909367294240472
2021-10-01,madhya pradesh,Indore,22.7203616,75.8681996,0.223576924889174
2021-11-01,madhya pradesh,Indore,22.7203616,75.8681996,0.1101999044330631
2021-12-01,madhya pradesh,Indore,22.7203616,75.8681996,0.4814273387591917
2022-01-01,madhya pradesh,Indore,22.7203616,75.8681996,0.1775148586414052
2022-02-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0885495130502113
2022-03-01,madhya pradesh,Indore,22.7203616,75.8681996,0.1719939117281229
2022-04-01,madhya pradesh,Indore,22.7203616,75.8681996,0.7986849488243042
2022-05-01,madhya pradesh,Indore,22.7203616,75.8681996,0.1094903213990424
2022-06-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0312862640817923
2022-07-01,madhya pradesh,Indore,22.7203616,75.8681996,0.4426164074361871
2022-08-01,madhya pradesh,Indore,22.7203616,75.8681996,0.8568105113262076
2022-09-01,madhya pradesh,Indore,22.7203616,75.8681996,0.2556501999338345
2022-10-01,madhya pradesh,Indore,22.7203616,75.8681996,0.1868477365515631
2022-11-01,madhya pradesh,Indore,22.7203616,75.8681996,0.1739635548951515
2022-12-01,madhya pradesh,Indore,22.7203616,75.8681996,0.27333251890145
2023-01-01,madhya pradesh,Indore,22.7203616,75.8681996,0.1642320666277204
2023-02-01,madhya pradesh,Indore,22.7203616,75.8681996,0.09504354042369
2023-03-01,madhya pradesh,Indore,22.7203616,75.8681996,0.1329900062044176
2023-04-01,madhya pradesh,Indore,22.7203616,75.8681996,0.1784158329436711
2023-05-01,madhya pradesh,Indore,22.7203616,75.8681996,0.1351885533352074
2023-06-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0951306749397316
2023-07-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0902571727391362
2023-08-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0848248074151866
2023-09-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0826349320206544
2023-10-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0947596165024813
2023-11-01,madhya pradesh,Indore,22.7203616,75.8681996,0.1265678326824986
2023-12-01,madhya pradesh,Indore,22.7203616,75.8681996,0.1134334462701338
2024-01-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0884292597251482
2024-02-01,madhya pradesh,Indore,22.7203616,75.8681996,0.1056021744714613
2024-03-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0852718178066972
2024-04-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0596376922711475
2024-05-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0895607119921947
2024-06-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0762357853887563
2024-07-01,madhya pradesh,Indore,22.7203616,75.8681996,0.075069720388652
2024-08-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0769361744437979
2024-09-01,madhya pradesh,Indore,22.7203616,75.8681996,0.074040963836483
2024-10-01,madhya pradesh,Indore,22.7203616,75.8681996,0.0632025528673327
2012-02-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.1486537830173955
2012-03-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.137381777480951
2012-04-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.1463624090135707
2012-05-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.2017094313314003
2012-06-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.1770887809122923
2012-07-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.1760431332702897
2012-08-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.1903191400207055
2012-09-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.1593388466933973
2012-10-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.1306417581116063
2012-11-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.2309120613114604
2012-12-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.1373674597684495
2013-01-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.1022897800683281
2013-02-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.1002211150986293
2013-03-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.103083249919106
2013-04-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.1090309598766752
2013-05-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.1414453149191068
2013-06-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.1340701240881674
2013-07-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.1084120476908259
2013-08-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.1038916692656555
2013-09-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.1215919075072679
2013-10-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.109844437356063
2013-11-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.1182167965039331
2013-12-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.1075735116474676
2014-01-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0965193079387963
2014-02-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0938242889957645
2014-03-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.1010213434187609
2014-04-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.1048621594546724
2014-05-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.1085063536764215
2014-06-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.1132826853749267
2014-07-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.1061850474245479
2014-08-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.1004780267007913
2014-09-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0910546320653488
2014-10-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.1059044927163203
2014-11-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0701125937325853
2014-12-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0751813972528878
2015-01-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0746216683942957
2015-02-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0691473870472407
2015-03-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0722129595704764
2015-04-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0707501701235067
2015-05-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.1339318232183198
2015-06-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.1420535422214899
2015-07-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0901297434770072
2015-08-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0843754829447039
2015-09-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0921362793775142
2015-10-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0822785458045328
2015-11-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0919878257097159
2015-12-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0922075318224725
2016-01-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0859581999825023
2016-02-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0837501983454755
2016-03-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0829016850976541
2016-04-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0864819140551148
2016-05-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0979322728155343
2016-06-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0935395529712794
2016-07-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.08742855951626
2016-08-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0845667166261152
2016-09-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0796759251853683
2016-10-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0772421835673666
2016-11-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0706934092257376
2016-12-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0573206518174142
2017-01-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0567038654618388
2017-02-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0645739685532797
2017-03-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0602230248295152
2017-04-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0754383987069618
2017-05-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0621698275803065
2017-06-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0643303276143981
2017-07-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.058682423240261
2017-08-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0559885868805541
2017-09-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0816169312759993
2017-10-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0848345512409726
2017-11-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0675735569640734
2017-12-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0768365321071967
2018-01-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0857021393556222
2018-02-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.1333455807587709
2018-03-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.1254253336130645
2018-04-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0886506005848009
2018-05-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0841605615016875
2018-06-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.08267130192217
2018-07-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0854408153155896
2018-08-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.079786513834871
2018-09-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0748059920108805
2018-10-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0683223267540584
2018-11-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0849915985248079
2018-12-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0790529541109082
2019-01-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.07528805903671
2019-02-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.1149511552981157
2019-03-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.1145230561548034
2019-04-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0855892141204869
2019-05-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0806826579660475
2019-06-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0888788600525089
2019-07-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0865405651220456
2019-08-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0862635772745211
2019-09-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.086123321887283
2019-10-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0879522988790735
2019-11-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0805258204247892
2019-12-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.1001720758445455
2020-01-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.12332818561635
2020-02-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.1099156423577104
2020-03-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0905385805913682
2020-04-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0853080832077404
2020-05-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0743839461634513
2020-06-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.1028478542073353
2020-07-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0861944526279967
2020-08-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0714373906567335
2020-09-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.1170168515787226
2020-10-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.1079737833500436
2020-11-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.1208299355128287
2020-12-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.1092763842875799
2021-01-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0928427216684572
2021-02-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0947901665552715
2021-03-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.1248197345704514
2021-04-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.141279806432051
2021-05-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.1438414016701314
2021-06-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.1799489804908134
2021-07-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.1536030442653219
2021-08-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.1893795747175785
2021-09-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.180744388686803
2021-10-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.1227748000758464
2021-11-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.1268089264447615
2021-12-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.107974042574031
2022-01-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.1179559030571572
2022-02-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0903700853610627
2022-03-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.1338044788566585
2022-04-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.1471797499354927
2022-05-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.1088286687584581
2022-06-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.1034517951027256
2022-07-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0952608308381847
2022-08-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0880091842170465
2022-09-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0844944819980894
2022-10-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0758673987696455
2022-11-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0791233763497917
2022-12-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0822059029905303
2023-01-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0809603137441398
2023-02-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0658369742959842
2023-03-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0654298176562598
2023-04-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0651414907590594
2023-05-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0618936075320771
2023-06-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0592000945356022
2023-07-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0629267575865511
2023-08-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.058917327221142
2023-09-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0592872439326431
2023-10-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.055131316056546
2023-11-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0777627229867244
2023-12-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0702969903811843
2024-01-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0558016778564553
2024-02-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0893597974034789
2024-03-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0599035449244112
2024-04-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0467352133286746
2024-05-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0639550814852953
2024-06-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0660294838593946
2024-07-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.054628773373839
2024-08-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.053585700195737
2024-09-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.0549978069546567
2024-10-01,madhya pradesh,Khandwa,21.9769779,76.56753443,0.054222184769646
2012-02-01,madhya pradesh,Khargone,21.825599,75.614182,0.127425860387891
2012-03-01,madhya pradesh,Khargone,21.825599,75.614182,0.1134442414991068
2012-04-01,madhya pradesh,Khargone,21.825599,75.614182,0.0987120370938897
2012-05-01,madhya pradesh,Khargone,21.825599,75.614182,0.1744034705662758
2012-06-01,madhya pradesh,Khargone,21.825599,75.614182,0.301263116406388
2012-07-01,madhya pradesh,Khargone,21.825599,75.614182,0.0854828561420378
2012-08-01,madhya pradesh,Khargone,21.825599,75.614182,0.0660475622014019
2012-09-01,madhya pradesh,Khargone,21.825599,75.614182,0.3187050819107162
2012-10-01,madhya pradesh,Khargone,21.825599,75.614182,0.1796539481552978
2012-11-01,madhya pradesh,Khargone,21.825599,75.614182,0.0566890977741521
2012-12-01,madhya pradesh,Khargone,21.825599,75.614182,0.1780602721509122
2013-01-01,madhya pradesh,Khargone,21.825599,75.614182,0.1828252653110501
2013-02-01,madhya pradesh,Khargone,21.825599,75.614182,0.0729542554256419
2013-03-01,madhya pradesh,Khargone,21.825599,75.614182,0.0540132603187636
2013-04-01,madhya pradesh,Khargone,21.825599,75.614182,0.1341900698801487
2013-05-01,madhya pradesh,Khargone,21.825599,75.614182,0.1181360151639441
2013-06-01,madhya pradesh,Khargone,21.825599,75.614182,0.0824181771672546
2013-07-01,madhya pradesh,Khargone,21.825599,75.614182,0.0728560716301955
2013-08-01,madhya pradesh,Khargone,21.825599,75.614182,0.1124463463744196
